"source","target","weight","p"
"THISYNARA_PWY","vanR_gene_in_vanB_cluster",0.725669353115088,2.14903240529253e-09
"tetA(60)","rphB",0.522902037358573,0.00029662490296129
"arlS","bmr",0.532295970320881,0.000202002364962281
"lmrD","adeI",0.54694252549061,0.000107853708479948
"tetA(46)","arlR",0.500001285712428,0.000718823542080059
"tet(T)","Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A",0.960361436266099,0
"mtrC","Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A",0.921135362308699,0
"Dorea_sp_AF24_7LB","Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A",0.93296462677615,0
"vanH_gene_in_vanP_cluster","almE",0.509807881944819,0.000494061760933864
"lmrD","almE",0.693345916261782,2.49023529661807e-08
"arlS","vanXY_gene_in_vanG_cluster",0.541771586993877,0.000134634425658151
"PvrR","vanV_gene_in_vanB_cluster",0.500764234768108,0.000699063737711187
"vanH_gene_in_vanP_cluster","OprN",0.598998209265032,8.74950299311281e-06
"rosB","mtrA",0.545705351500011,0.000113769739881182
"tetB(60)","mtrA",0.610677187493997,4.69296296800647e-06
"Enterobacter_cloacae_acrA","bcr-1",0.518263392244093,0.000355638918843684
"emrY","smeS",0.521248565684895,0.000316717307593659
"Enterobacter_cloacae_acrA","smeS",0.577775130259721,2.57311862593259e-05
"rphB","tetA(60)",0.522902037358573,0.00029662490296129
"Pseudomonas_aeruginosa_CpxR","tetA(60)",0.520202235213283,0.000330219728905541
"almE","vanH_gene_in_vanP_cluster",0.509807881944819,0.000494061760933864
"OprN","vanH_gene_in_vanP_cluster",0.598998209265032,8.74950299311281e-06
"lmrD","vanH_gene_in_vanP_cluster",0.530896448217815,0.000214314899640615
"TaeA","macB",0.702577489242,1.24794809315846e-08
"Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A","tet(T)",0.960361436266099,0
"mtrC","tet(T)",0.879364074741996,0
"Dorea_sp_AF24_7LB","tet(T)",0.896923094667159,0
"Anaerobutyricum_hallii","vanR_gene_in_vanF_cluster",0.825449845839302,5.07802522772593e-14
"IreK","Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin",0.683304576562266,5.16814106318546e-08
"patA","Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin",0.876374270294216,0
"Catenibacterium_SGB4425","Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin",0.528479764771914,0.000237138437063
"Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin","IreK",0.683304576562266,5.16814106318546e-08
"patA","IreK",0.590862160841973,1.33309488106087e-05
"Catenibacterium_SGB4425","IreK",0.767140631881667,4.77830282530998e-11
"mtrA","rosB",0.545705351500011,0.000113769739881182
"tetB(60)","rosB",0.503032910074607,0.000640914320111055
"mtrA","tetB(60)",0.610677187493997,4.69296296800647e-06
"rosB","tetB(60)",0.503032910074607,0.000640914320111055
"arlR","tetA(46)",0.500001285712428,0.000718823542080059
"smeS","emrY",0.521248565684895,0.000316717307593659
"bcr-1","Enterobacter_cloacae_acrA",0.518263392244093,0.000355638918843684
"smeS","Enterobacter_cloacae_acrA",0.577775130259721,2.57311862593259e-05
"Clostridiales_bacterium_KLE1615","efrA",0.596615632249683,9.89635796933905e-06
"vanR_gene_in_vanB_cluster","tsnR",0.651610970484707,4.27814784083879e-07
"tetA(P)","tsnR",0.605589542638425,6.1735590689926e-06
"Blautia_obeum","tsnR",0.571664035102192,3.46635408895941e-05
"ASPASN_PWY","tsnR",0.512894016241366,0.000438655790244888
"ANAGLYCOLYSIS_PWY","tsnR",0.520621969527389,0.000324843051870303
"ARGSYNBSUB_PWY","tsnR",0.519847436845016,0.000334247218921891
"ARO_PWY","tsnR",0.515177432627305,0.000401821213126613
"COA_PWY","tsnR",0.520125022483163,0.000331091813377809
"COA_PWY_1","tsnR",0.519995215773506,0.000332748307693047
"COMPLETE_ARO_PWY","tsnR",0.511487143853604,0.000463511648074465
"DTDPRHAMSYN_PWY","tsnR",0.536918647591559,0.000165903289382558
"GLYCOGENSYNTH_PWY","tsnR",0.522186080015433,0.000305545237689871
"NONMEVIPP_PWY","tsnR",0.51265613312672,0.000442742734361442
"PANTO_PWY","tsnR",0.519029454406628,0.000344948760835166
"PANTOSYN_PWY","tsnR",0.519128027574597,0.000343844890725486
"PEPTIDOGLYCANSYN_PWY","tsnR",0.51810776346746,0.000357642612601599
"PWY_3841","tsnR",0.509688997540009,0.000496033284827808
"PWY_5097","tsnR",0.516111733632345,0.000387383063496429
"PWY_5686","tsnR",0.510622272520177,0.000479246548672441
"PWY_6151","tsnR",0.510322214806071,0.000484698564893205
"PWY_6163","tsnR",0.517751897501982,0.000362796406520138
"PWY_6385","tsnR",0.519946303914995,0.000333266376277194
"PWY_6386","tsnR",0.518140722477325,0.000357302247868682
"PWY_6387","tsnR",0.517156620348298,0.00037152047692111
"PWY_6470","tsnR",0.552792792200594,8.33789157969793e-05
"PWY_6700","tsnR",0.521769959213503,0.000310142261281498
"PWY_7238","tsnR",0.527468973285403,0.000246969716157354
"PWY_7790","tsnR",0.510622272520177,0.000479246548672441
"PWY_7791","tsnR",0.510622272520177,0.000479246548672441
"PWY_7851","tsnR",0.519507816236922,0.000338861703476044
"TaeA","tetA(P)",0.542903567659131,0.000128546584943292
"vanR_gene_in_vanB_cluster","tetA(P)",0.901716505408091,0
"tsnR","tetA(P)",0.605589542638425,6.1735590689926e-06
"Blautia_obeum","tetA(P)",0.796589966154487,2.01092830263504e-12
"Blautia_faecis","tetA(P)",0.555512770542224,7.37476230431261e-05
"ASPASN_PWY","tetA(P)",0.720964310855842,3.1114992803087e-09
"GLYCOLYSIS_E_D","tetA(P)",0.58287293443707,1.99645428821979e-05
"P161_PWY","tetA(P)",0.604288754916744,6.61554568214083e-06
"P461_PWY","tetA(P)",0.640596273976636,8.4276468955743e-07
"PENTOSE_P_PWY","tetA(P)",0.597282827970232,9.56268928280165e-06
"POLYISOPRENSYN_PWY","tetA(P)",0.539750804730288,0.000147105050381028
"PWY_5838","tetA(P)",0.509696344555106,0.000496033284827808
"PWY_5840","tetA(P)",0.565649415464729,4.6201763423281e-05
"PWY_5897","tetA(P)",0.513235476104643,0.000432949617546414
"PWY_5898","tetA(P)",0.513235476104643,0.000432949617546414
"PWY_5899","tetA(P)",0.513235476104643,0.000432949617546414
"PWY_5989","tetA(P)",0.557778118844642,6.6593505301268e-05
"PWY_6147","tetA(P)",0.553671982177593,8.00894879074047e-05
"PWY_6519","tetA(P)",0.533880961833902,0.000188817249526736
"PWY_7663","tetA(P)",0.541762391333221,0.000134634425658151
"PWY0_1297","tetA(P)",0.612889557018721,4.16136513324928e-06
"PWY0_1298","tetA(P)",0.601047902881949,7.85759841101153e-06
"PWY0_1477","tetA(P)",0.608262595827726,5.34733708727591e-06
"PWY4FS_7","tetA(P)",0.590788178316415,1.33705171027569e-05
"PWY4FS_8","tetA(P)",0.590817534422168,1.3356058474139e-05
"PWY66_409","tetA(P)",0.638534215667899,9.52160562996279e-07
"PYRIDNUCSAL_PWY","tetA(P)",0.587568516697157,1.57687154434056e-05
"ANAGLYCOLYSIS_PWY","tetA(P)",0.721242134494446,3.04629657562409e-09
"ARGSYNBSUB_PWY","tetA(P)",0.716490780555428,4.36928021898857e-09
"ARO_PWY","tetA(P)",0.71703287435386,4.19774150457144e-09
"COA_PWY","tetA(P)",0.72042581978607,3.24735283192918e-09
"COA_PWY_1","tetA(P)",0.720385958744553,3.25632216253993e-09
"COMPLETE_ARO_PWY","tetA(P)",0.714312670124526,5.16637970499849e-09
"DTDPRHAMSYN_PWY","tetA(P)",0.742668286972812,4.93080853414969e-10
"GLYCOGENSYNTH_PWY","tetA(P)",0.72809063086258,1.7675468835718e-09
"HISTSYN_PWY","tetA(P)",0.692605430812521,2.63006026232999e-08
"NONMEVIPP_PWY","tetA(P)",0.707687240250131,8.47504581294501e-09
"PANTO_PWY","tetA(P)",0.727652329772614,1.82965278917767e-09
"PANTOSYN_PWY","tetA(P)",0.724248292103235,2.4233710164924e-09
"PEPTIDOGLYCANSYN_PWY","tetA(P)",0.716713577859153,4.30085310462949e-09
"PWY_3841","tetA(P)",0.703155944911214,1.19346838331673e-08
"PWY_5097","tetA(P)",0.702842854781053,1.22272704615889e-08
"PWY_5686","tetA(P)",0.713683807244976,5.39381122369877e-09
"PWY_6151","tetA(P)",0.707077557693933,8.87635956523463e-09
"PWY_6163","tetA(P)",0.715017134074492,4.88440336558692e-09
"PWY_6385","tetA(P)",0.719814204093822,3.41229287465644e-09
"PWY_6386","tetA(P)",0.717320353335999,4.12067872214555e-09
"PWY_6387","tetA(P)",0.715642845445475,4.65881941805123e-09
"PWY_6470","tetA(P)",0.622652092117456,2.40468841734729e-06
"PWY_6700","tetA(P)",0.72748885457631,1.85239982711205e-09
"PWY_7238","tetA(P)",0.726814072155037,1.96009576214351e-09
"PWY_7790","tetA(P)",0.713683807244976,5.39381122369877e-09
"PWY_7791","tetA(P)",0.713683807244976,5.39381122369877e-09
"PWY_7851","tetA(P)",0.720466100306071,3.23828907588937e-09
"THISYNARA_PWY","tetA(P)",0.722580959602701,2.7511825783616e-09
"vanV_gene_in_vanB_cluster","PvrR",0.500764234768108,0.000699063737711187
"Roseburia_intestinalis","PvrR",-0.513370110767591,0.000431283999399003
"Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A","mtrC",0.921135362308699,0
"tet(T)","mtrC",0.879364074741996,0
"Dorea_sp_AF24_7LB","mtrC",0.878259349586327,0
"lmrD","tet(35)",0.523192339748784,0.000293394551697208
"Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin","patA",0.876374270294216,0
"IreK","patA",0.590862160841973,1.33309488106087e-05
"tetA(60)","Pseudomonas_aeruginosa_CpxR",0.520202235213283,0.000330219728905541
"bmr","arlS",0.532295970320881,0.000202002364962281
"vanXY_gene_in_vanG_cluster","arlS",0.541771586993877,0.000134634425658151
"Ruminococcus_bicirculans","arlS",-0.506236376525105,0.000566918082073579
"adeI","lmrD",0.54694252549061,0.000107853708479948
"almE","lmrD",0.693345916261782,2.49023529661807e-08
"vanH_gene_in_vanP_cluster","lmrD",0.530896448217815,0.000214314899640615
"tet(35)","lmrD",0.523192339748784,0.000293394551697208
"Candidatus_Cibionibacter_quicibialis","Blautia_SGB4815",0.646271039115194,5.97949311477727e-07
"Eubacteriaceae_bacterium","GGB9760_SGB15373",0.514853172639956,0.000406750816030178
"Blautia_obeum","Oscillibacter_sp_ER4",-0.502864542300672,0.000644928805553584
"Ruminococcus_bicirculans","Oscillibacter_sp_ER4",0.52189662731852,0.000308630007531364
"GGB9699_SGB15216","Oscillibacter_sp_ER4",0.596485240751788,9.96093366270986e-06
"Blautia_faecis","Oscillibacter_sp_ER4",-0.500161833905667,0.000714608658429402
"PWY_6961","Oscillibacter_sp_ER4",-0.548026106314039,0.000103029955989608
"Blautia_SGB4815","Candidatus_Cibionibacter_quicibialis",0.646271039115194,5.97949311477727e-07
"Ruminococcus_bicirculans","Waltera_intestinalis",0.51081639984857,0.000476079486313762
"Anaerobutyricum_hallii","Coprococcus_catus",0.573897740943596,3.11029322002061e-05
"Coprococcus_comes","Coprococcus_catus",0.543285380190871,0.000126530063361091
"Dorea_sp_AF36_15AT","Coprococcus_catus",0.590443182364094,1.36079425136916e-05
"oleC","Gemmiger_formicilis",0.52737230588332,0.000247884809565193
"Clostridium_leptum","Clostridium_sp_AF34_10BH",0.570468082956104,3.66920012545066e-05
"PWY_6961","Clostridiales_Family_XIII_bacterium_BX16",-0.514010217526101,0.000420505842991952
"TaeA","Blautia_obeum",0.549998941261327,9.43608841304478e-05
"vanR_gene_in_vanB_cluster","Blautia_obeum",0.774843791549523,2.14681046230267e-11
"tsnR","Blautia_obeum",0.571664035102192,3.46635408895941e-05
"tetA(P)","Blautia_obeum",0.796589966154487,2.01092830263504e-12
"Oscillibacter_sp_ER4","Blautia_obeum",-0.502864542300672,0.000644928805553584
"Blautia_faecis","Blautia_obeum",0.700692328656163,1.44270663832392e-08
"ASPASN_PWY","Blautia_obeum",0.785038217975057,7.14800714374204e-12
"FASYN_ELONG_PWY","Blautia_obeum",0.543810093770808,0.00012369305603021
"GLYCOLYSIS_E_D","Blautia_obeum",0.571042053284698,3.57063807256493e-05
"HOMOSER_METSYN_PWY","Blautia_obeum",0.55536208123711,7.42348154111384e-05
"MET_SAM_PWY","Blautia_obeum",0.548005228654271,0.000103083073968199
"METSYN_PWY","Blautia_obeum",0.547952688792404,0.000103240078189329
"P161_PWY","Blautia_obeum",0.628104893548487,1.75330619900921e-06
"P4_PWY","Blautia_obeum",0.585094219089083,1.78590567370807e-05
"P461_PWY","Blautia_obeum",0.677597466581441,7.7340904938373e-08
"PENTOSE_P_PWY","Blautia_obeum",0.64262998446739,7.4657647831124e-07
"POLYISOPRENSYN_PWY","Blautia_obeum",0.547372660233854,0.000105860450514331
"PWY_5347","Blautia_obeum",0.552303258736256,8.52478825006099e-05
"PWY_5838","Blautia_obeum",0.663751140074947,1.96392447802871e-07
"PWY_5840","Blautia_obeum",0.684589329514139,4.7085793917551e-08
"PWY_5861","Blautia_obeum",0.652396162456262,4.07166054270648e-07
"PWY_5897","Blautia_obeum",0.671481105495823,1.17292174304518e-07
"PWY_5898","Blautia_obeum",0.671481105495823,1.17292174304518e-07
"PWY_5899","Blautia_obeum",0.671481105495823,1.17292174304518e-07
"PWY_5918","Blautia_obeum",0.58543755656667,1.75704574610715e-05
"PWY_5989","Blautia_obeum",0.626061695589713,1.97553449318799e-06
"PWY_6282","Blautia_obeum",0.562854319971352,5.26429099795427e-05
"PWY_6519","Blautia_obeum",0.57261983954786,3.31001479021409e-05
"PWY_6961","Blautia_obeum",0.638810056938755,9.36512990924195e-07
"PWY_7663","Blautia_obeum",0.566926950889916,4.34765763733655e-05
"PWY_7664","Blautia_obeum",0.541344081809975,0.000137109691780534
"PWY0_1297","Blautia_obeum",0.733871430446516,1.07645011697222e-09
"PWY0_1298","Blautia_obeum",0.667891406277562,1.49131378878833e-07
"PWY0_1477","Blautia_obeum",0.582248400703837,2.06006986544936e-05
"PWY0_301","Blautia_obeum",0.577253696749743,2.63885222870619e-05
"PWY0_781","Blautia_obeum",0.585476657702886,1.7543103234371e-05
"PWY0_845","Blautia_obeum",0.523241719875185,0.000292908232660319
"PWY0_862","Blautia_obeum",0.537834920886669,0.000159758255829722
"PWY4FS_7","Blautia_obeum",0.677839434682289,7.6053889341343e-08
"PWY4FS_8","Blautia_obeum",0.67787252193969,7.59146042714425e-08
"PWY66_409","Blautia_obeum",0.72706271049171,1.91913266865909e-09
"PYRIDNUCSAL_PWY","Blautia_obeum",0.602620266834914,7.22718896357741e-06
"ANAGLYCOLYSIS_PWY","Blautia_obeum",0.776387110669118,1.8210410163293e-11
"ARGSYNBSUB_PWY","Blautia_obeum",0.761691856265756,8.28215072281389e-11
"ARO_PWY","Blautia_obeum",0.767836011842898,4.46735676601848e-11
"COA_PWY","Blautia_obeum",0.762708972216741,7.49781522693613e-11
"COA_PWY_1","Blautia_obeum",0.762025485925464,8.01990346560794e-11
"COMPLETE_ARO_PWY","Blautia_obeum",0.767536289427789,4.60418139127866e-11
"DTDPRHAMSYN_PWY","Blautia_obeum",0.798228477506309,1.66309868895057e-12
"GLYCOGENSYNTH_PWY","Blautia_obeum",0.779844336287363,1.25214481347183e-11
"HISTSYN_PWY","Blautia_obeum",0.733586123279098,1.10302125241765e-09
"NONMEVIPP_PWY","Blautia_obeum",0.7600873413582,9.67243638872584e-11
"PANTO_PWY","Blautia_obeum",0.76714340683178,4.77830282530998e-11
"PANTOSYN_PWY","Blautia_obeum",0.767100064029059,4.79499752338544e-11
"PEPTIDOGLYCANSYN_PWY","Blautia_obeum",0.76503085619797,5.93166763757014e-11
"PWY_3841","Blautia_obeum",0.745910088945722,3.68445137524803e-10
"PWY_5097","Blautia_obeum",0.768256555222565,4.28292401544184e-11
"PWY_5686","Blautia_obeum",0.75162874872087,2.17238954811225e-10
"PWY_6151","Blautia_obeum",0.774899061580337,2.13549404513762e-11
"PWY_6163","Blautia_obeum",0.767292779172215,4.72034946563409e-11
"PWY_6385","Blautia_obeum",0.76819785399553,4.30604611256417e-11
"PWY_6386","Blautia_obeum",0.764440342899538,6.28888998938153e-11
"PWY_6387","Blautia_obeum",0.763248622661812,7.10189207674921e-11
"PWY_6470","Blautia_obeum",0.665017498809599,1.80749586376673e-07
"PWY_6700","Blautia_obeum",0.758064383234659,1.17258966164109e-10
"PWY_7238","Blautia_obeum",0.784656860023775,7.44428433166621e-12
"PWY_7790","Blautia_obeum",0.75162874872087,2.17238954811225e-10
"PWY_7791","Blautia_obeum",0.75162874872087,2.17238954811225e-10
"PWY_7851","Blautia_obeum",0.761715806058285,8.26842783395746e-11
"THISYNARA_PWY","Blautia_obeum",0.762466253656459,7.68234021289423e-11
"PWY_6961","Alistipes_putredinis",-0.537812813619465,0.000159845621781499
"Parabacteroides_merdae","Clostridiaceae_bacterium_AF18_31LB",0.534633898567816,0.000182881385841931
"Clostridium_SGB4750","Clostridiaceae_bacterium_AF18_31LB",0.500268230716833,0.000711923871982831
"Clostridium_sp_AM22_11AC","Clostridiaceae_bacterium_AF18_31LB",0.535192269609573,0.000178706534812296
"Clostridium_fessum","Clostridiaceae_bacterium_AF18_31LB",0.656364400234446,3.15718434392145e-07
"Dysosmobacter_welbionis","Clostridiaceae_bacterium_AF18_31LB",0.55992429826674,6.03201797912755e-05
"PWY_5850","Firmicutes_bacterium_AF16_15",-0.518267621882095,0.000355638918843684
"PWY_6961","Firmicutes_bacterium_AF16_15",-0.512194426610539,0.000450580616771365
"Clostridium_leptum","Adlercreutzia_equolifaciens",0.617355523837604,3.24118534619588e-06
"HOMOSER_METSYN_PWY","Adlercreutzia_equolifaciens",-0.504980045075586,0.000594307270731454
"METSYN_PWY","Adlercreutzia_equolifaciens",-0.500302354058578,0.000711257973597284
"PWY_5918","Adlercreutzia_equolifaciens",-0.53821150962033,0.00015719551388796
"PWY_6285","Adlercreutzia_equolifaciens",-0.563067123012558,5.21336648157594e-05
"vanR_gene_in_vanF_cluster","Anaerobutyricum_hallii",0.825449845839302,5.07802522772593e-14
"Coprococcus_catus","Anaerobutyricum_hallii",0.573897740943596,3.11029322002061e-05
"Coprococcus_comes","Anaerobutyricum_hallii",0.647449406935938,5.55810752893274e-07
"Dorea_sp_AF36_15AT","Anaerobutyricum_hallii",0.549747409735517,9.54121987622127e-05
"arlS","Ruminococcus_bicirculans",-0.506236376525105,0.000566918082073579
"Oscillibacter_sp_ER4","Ruminococcus_bicirculans",0.52189662731852,0.000308630007531364
"Waltera_intestinalis","Ruminococcus_bicirculans",0.51081639984857,0.000476079486313762
"GGB9699_SGB15216","Ruminococcus_bicirculans",0.617938551004379,3.1374625752639e-06
"efrA","Clostridiales_bacterium_KLE1615",0.596615632249683,9.89635796933905e-06
"Coprococcus_catus","Coprococcus_comes",0.543285380190871,0.000126530063361091
"Anaerobutyricum_hallii","Coprococcus_comes",0.647449406935938,5.55810752893274e-07
"Dorea_sp_AF36_15AT","Coprococcus_comes",0.530052231059496,0.000222055607447151
"Eubacterium_ramulus","Dorea_formicigenerans",0.51295790172663,0.000437694703587064
"Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A","Dorea_sp_AF24_7LB",0.93296462677615,0
"tet(T)","Dorea_sp_AF24_7LB",0.896923094667159,0
"mtrC","Dorea_sp_AF24_7LB",0.878259349586327,0
"Oscillibacter_sp_ER4","GGB9699_SGB15216",0.596485240751788,9.96093366270986e-06
"Ruminococcus_bicirculans","GGB9699_SGB15216",0.617938551004379,3.1374625752639e-06
"Clostridium_leptum","GGB9699_SGB15216",0.519891159749333,0.000333777694095683
"PWY_6961","GGB9699_SGB15216",-0.517251531194077,0.000370220449726357
"Clostridium_leptum","Lachnospiraceae_bacterium_NSJ_29",0.629721848305951,1.59879577378589e-06
"GGB9760_SGB15373","Eubacteriaceae_bacterium",0.514853172639956,0.000406750816030178
"Coprococcus_catus","Dorea_sp_AF36_15AT",0.590443182364094,1.36079425136916e-05
"Anaerobutyricum_hallii","Dorea_sp_AF36_15AT",0.549747409735517,9.54121987622127e-05
"Coprococcus_comes","Dorea_sp_AF36_15AT",0.530052231059496,0.000222055607447151
"Enterococcus_faecium_liaR_mutant_conferring_daptomycin_resistance","Ruminococcus_bromii",0.825798830618367,4.36278647868859e-14
"Clostridium_sp_AF34_10BH","Clostridium_leptum",0.570468082956104,3.66920012545066e-05
"Adlercreutzia_equolifaciens","Clostridium_leptum",0.617355523837604,3.24118534619588e-06
"GGB9699_SGB15216","Clostridium_leptum",0.519891159749333,0.000333777694095683
"Lachnospiraceae_bacterium_NSJ_29","Clostridium_leptum",0.629721848305951,1.59879577378589e-06
"Ruthenibacterium_lactatiformans","Clostridium_leptum",0.557960488750901,6.60545306525378e-05
"Dysosmobacter_welbionis","Bacteroides_uniformis",0.563099362866019,5.20765185463597e-05
"TaeA","Blautia_faecis",0.526684578547683,0.000254926284576131
"vanR_gene_in_vanB_cluster","Blautia_faecis",0.604592799641544,6.51218084621106e-06
"tetA(P)","Blautia_faecis",0.555512770542224,7.37476230431261e-05
"Oscillibacter_sp_ER4","Blautia_faecis",-0.500161833905667,0.000714608658429402
"Blautia_obeum","Blautia_faecis",0.700692328656163,1.44270663832392e-08
"Eggerthella_lenta","Blautia_faecis",0.539275590422553,0.000150169473490921
"ASPASN_PWY","Blautia_faecis",0.704130271804581,1.10652619402841e-08
"P161_PWY","Blautia_faecis",0.53696414345848,0.000165642656187323
"P461_PWY","Blautia_faecis",0.676312857681601,8.45387948476792e-08
"PENTOSE_P_PWY","Blautia_faecis",0.537769799697678,0.000160080384282025
"PWY_5840","Blautia_faecis",0.526480138078724,0.000257043048292206
"PWY0_1297","Blautia_faecis",0.645795447983084,6.156737674676e-07
"PWY0_1298","Blautia_faecis",0.58804333890104,1.53922406160193e-05
"PWY0_1477","Blautia_faecis",0.524525524479751,0.000277597420755178
"PWY0_845","Blautia_faecis",0.512202784314204,0.000450580616771365
"PWY4FS_7","Blautia_faecis",0.585291837428271,1.76865870428526e-05
"PWY4FS_8","Blautia_faecis",0.585324467922013,1.76649385746401e-05
"PWY66_409","Blautia_faecis",0.666956615595666,1.58704797659596e-07
"ANAGLYCOLYSIS_PWY","Blautia_faecis",0.687586018067108,3.79525904160695e-08
"ARGSYNBSUB_PWY","Blautia_faecis",0.6741821781249,9.82165757489337e-08
"ARO_PWY","Blautia_faecis",0.668606425591966,1.42542111616485e-07
"COA_PWY","Blautia_faecis",0.66357179392687,1.98692762667109e-07
"COA_PWY_1","Blautia_faecis",0.663168016076067,2.04096995053879e-07
