feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Atopobium_sp_oral_taxon_199	Region	MC	0.00328834193393224	0.000393204923273408	479	6	6.78260083522778e-16	3.22424747111661e-14
Kocuria_rhizophila	Region	MC	0.00341237600927765	0.000408025571714824	479	10	6.7715278742023e-16	3.22424747111661e-14
GGB3385_SGB4472	Region	MC	0.00325057728320307	0.000389087870500237	479	4	7.22611326920377e-16	3.37262413855383e-14
Romboutsia_timonensis	Region	MC	0.257218829224705	0.0308256717179299	479	355	7.78273541163618e-16	3.44453134511553e-14
Clostridium_intestinale	Region	MC	0.00339929115386148	0.000407294254963601	479	4	7.68413146997921e-16	3.44453134511553e-14
Corynebacterium_testudinoris	Region	MC	0.00324557051243394	0.000388773214159445	479	5	7.56012041055244e-16	3.44453134511553e-14
Eggerthia_catenaformis	Region	MC	0.004009234908569	0.000480910296634957	479	16	8.22830716731815e-16	3.58001093195012e-14
Lacticaseibacillus_pantheris	Region	MC	0.00322582679963982	0.000387692170150927	479	6	9.2704578539173e-16	3.96621088516762e-14
Corynebacterium_matruchotii	Region	MC	0.00336730747623777	0.000405758986820192	479	5	1.08841010006533e-15	4.38281159911272e-14
Enterobacteriaceae_bacterium_strain_FGI_57	Region	MC	0.00321228417203028	0.000387118089992649	479	2	1.09518081070032e-15	4.38281159911272e-14
Lacticaseibacillus_saniviri	Region	MC	0.00325390220658825	0.000392182948414886	479	4	1.1036293242454e-15	4.38281159911272e-14
GGB9589_SGB15011	Region	MC	0.00326313390481925	0.000393331502470564	479	4	1.10978867916761e-15	4.38281159911272e-14
Streptococcus_penaeicida	Region	MC	0.00323609729137744	0.000389765819987744	479	1	1.05776034374949e-15	4.38281159911272e-14
Anaerococcus_prevotii	Region	MC	0.00329349790989361	0.000397105261074889	479	7	1.12934573213095e-15	4.39247044603053e-14
Actinomyces_SGB17168	Region	MC	0.0715038921556891	0.00864315091449204	479	251	1.31639836934819e-15	4.50521403581393e-14
Enterococcus_malodoratus	Region	MC	0.00327968246617146	0.000396692856089257	479	5	1.36893920838912e-15	4.50521403581393e-14
Eubacterium_nodatum	Region	MC	0.0144445368458376	0.00174662496132464	479	104	1.34496115655974e-15	4.50521403581393e-14
Corynebacterium_aurimucosum	Region	MC	0.00321921948658897	0.000388862859370711	479	2	1.26292305531463e-15	4.50521403581393e-14
Streptococcus_pneumoniae	Region	MC	0.00369959521601802	0.000447250828885802	479	10	1.32646878751739e-15	4.50521403581393e-14
Parvimonas_sp_oral_taxon_393	Region	MC	0.00321945442188063	0.000388786786607768	479	4	1.24246882281645e-15	4.50521403581393e-14
Candidatus_Nanosyncoccus_SGB19793	Region	MC	0.00324069980687104	0.000391594073488603	479	6	1.289961599101e-15	4.50521403581393e-14
Methylobacterium_SGB17145	Region	MC	0.003249570443016	0.000392670840104866	479	8	1.29093403654224e-15	4.50521403581393e-14
Tetragenococcus_halophilus	Region	MC	0.00326857742361826	0.000395155096503875	479	6	1.32867001413938e-15	4.50521403581393e-14
Enterococcus_pseudoavium	Region	MC	0.00332139896941935	0.000401054840784817	479	3	1.23440619767865e-15	4.50521403581393e-14
Erysipelothrix_sp_D14_1188_2_1_2	Region	MC	0.0033143452895763	0.000400807159635727	479	1	1.35281328335545e-15	4.50521403581393e-14
Candida_tropicalis	Region	MC	0.00320274641935388	0.000387286037219996	479	1	1.34745150822494e-15	4.50521403581393e-14
Weissella_jogaejeotgali	Region	MC	0.00330247468461446	0.000399749660993776	479	10	1.43264725428576e-15	4.6163391152496e-14
Streptococcus_iniae	Region	MC	0.00344349943311659	0.000417000523828092	479	16	1.47067918969601e-15	4.6163391152496e-14
Saccharopolyspora_rectivirgula	Region	MC	0.00319709881493379	0.000387179133405525	479	3	1.47463890709181e-15	4.6163391152496e-14
Companilactobacillus_alimentarius	Region	MC	0.00341805748359415	0.000413856432592105	479	6	1.45716740886291e-15	4.6163391152496e-14
Clostridium_beijerinckii	Region	MC	0.00324847703142482	0.000393565826938229	479	2	1.51243008814667e-15	4.62191432889583e-14
Lactococcus_SGB96887	Region	MC	0.00320600560490727	0.000388357709285266	479	7	1.49777572529011e-15	4.62191432889583e-14
Ureibacillus_thermosphaericus	Region	MC	0.00321430022072621	0.000389514329887946	479	3	1.53350494544027e-15	4.63118493522962e-14
Pseudocitrobacter_faecalis	Region	MC	0.0032546762986476	0.0003945959345661	479	4	1.57848014031471e-15	4.71157967463706e-14
Weizmannia_coagulans	Region	MC	0.00352598737972524	0.000427659541603086	479	4	1.61680967220699e-15	4.77051773397166e-14
Schaalia_georgiae	Region	MC	0.00319947228426121	0.00038813485256492	479	8	1.63644229508704e-15	4.77357655850959e-14
Streptococcus_salivarius	Region	MC	0.519146114741604	0.0644941421992049	479	458	6.67163801029594e-15	4.78807429794651e-14
Streptococcus_australis	Region	MC	0.101748862472639	0.0125897239583068	479	331	5.28331444464146e-15	4.78807429794651e-14
Anaerostipes_SGB4708	Region	MC	0.00310469869671379	0.00038728525977668	479	2	8.45227140544288e-15	4.78807429794651e-14
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	Region	MC	0.0277707279652468	0.00338307288787352	479	252	2.10516189659634e-15	4.78807429794651e-14
GGB12785_SGB19824	Region	MC	0.00333007747509021	0.000409951779970181	479	15	3.92280788400691e-15	4.78807429794651e-14
Campylobacter_concisus	Region	MC	0.00317270018258819	0.000394338920839634	479	2	6.86092693588454e-15	4.78807429794651e-14
Inconstantimicrobium_porci	Region	MC	0.00310905959185615	0.000387932059870644	479	1	8.58202417903399e-15	4.78807429794651e-14
Anaerosporobacter_mobilis	Region	MC	0.00310983274679512	0.000387831791983477	479	1	8.33543515493215e-15	4.78807429794651e-14
GGB4897_SGB106351	Region	MC	0.00311332269641836	0.000388031400629826	479	6	8.04929592270318e-15	4.78807429794651e-14
Levilactobacillus_hammesii	Region	MC	0.0032139957216462	0.000395500818979506	479	2	3.83019917755157e-15	4.78807429794651e-14
Levilactobacillus_huananensis	Region	MC	0.00310847212320685	0.000387743766703478	479	1	8.43700098542448e-15	4.78807429794651e-14
Extibacter_muris	Region	MC	0.00311202956023008	0.000387448616925999	479	1	7.56030061575628e-15	4.78807429794651e-14
TM7_phylum_sp_oral_taxon_349	Region	MC	0.0052148611018566	0.000633967019521337	479	57	1.85898853934987e-15	4.78807429794651e-14
Lactobacillus_iners	Region	MC	0.00324937297359711	0.000397491446725849	479	9	2.69743483604324e-15	4.78807429794651e-14
Oribacterium_SGB5283	Region	MC	0.00323353909435071	0.000392791105369549	479	8	1.77338665146919e-15	4.78807429794651e-14
Selenomonas_SGB5880	Region	MC	0.00318601583628194	0.00039466025916475	479	2	5.64128028542549e-15	4.78807429794651e-14
Companilactobacillus_versmoldensis	Region	MC	0.00332787657137948	0.000406522550088674	479	4	2.48077281863808e-15	4.78807429794651e-14
Stomatobaculum_longum	Region	MC	0.00331094276993859	0.00040931066998469	479	11	5.01681877847741e-15	4.78807429794651e-14
Prevotella_salivae	Region	MC	0.00327009632931358	0.000401176633693695	479	2	3.19823250600077e-15	4.78807429794651e-14
Pediococcus_parvulus	Region	MC	0.00310701637301754	0.000387425657120478	479	3	8.2677758284721e-15	4.78807429794651e-14
Ruminococcaceae_bacterium_Marseille_P2935	Region	MC	0.00311646303329008	0.000386953558663838	479	4	6.46680692686508e-15	4.78807429794651e-14
Tessaracoccus_timonensis	Region	MC	0.00310980181689015	0.00038768667142831	479	1	8.16255432907458e-15	4.78807429794651e-14
Anaerococcus_provencensis	Region	MC	0.00311113208191038	0.000387587392060391	479	1	7.84740766086535e-15	4.78807429794651e-14
Corynebacterium_sp_Marseille_P3884	Region	MC	0.00311252483207207	0.000387493565474111	479	1	7.54151500444555e-15	4.78807429794651e-14
Leptotrichia_sp_oral_taxon_221	Region	MC	0.00310769799246183	0.000387480464383214	479	2	8.23080556157614e-15	4.78807429794651e-14
Candidatus_Methanomassiliicoccus_intestinalis	Region	MC	0.00311131774573582	0.00038735736123946	479	1	7.55733521395514e-15	4.78807429794651e-14
Candidatus_Roslinia_caecavium	Region	MC	0.00316527291627259	0.000392917659114343	479	2	6.37555464676228e-15	4.78807429794651e-14
Obesumbacterium_proteus	Region	MC	0.00310943068213064	0.00038753438293409	479	1	8.03503832108396e-15	4.78807429794651e-14
Blautia_pseudococcoides	Region	MC	0.00311212241766555	0.000387545064722938	479	1	7.65641767111784e-15	4.78807429794651e-14
Coriobacteriaceae_bacterium	Region	MC	0.00310729752022325	0.000387714756528409	479	1	8.58527913716534e-15	4.78807429794651e-14
Streptococcus_pyogenes	Region	MC	0.00326539374736465	0.000399861508814515	479	5	2.86706438261823e-15	4.78807429794651e-14
GGB9083_SGB14011	Region	MC	0.00310720480738582	0.000387235279527481	479	1	8.00916910378421e-15	4.78807429794651e-14
GGB38716_SGB53365	Region	MC	0.00310967810036021	0.000387320973970557	479	1	7.74847739523351e-15	4.78807429794651e-14
Microbacterium_laevaniformans	Region	MC	0.0031307610334747	0.000389989389990747	479	3	7.79725849602854e-15	4.78807429794651e-14
Paracoccus_SGB99491	Region	MC	0.00310871946484094	0.000387935702021198	479	1	8.64079925836982e-15	4.78807429794651e-14
GGB33657_SGB47663	Region	MC	0.00311038953793012	0.000387737021362015	479	1	8.13483494630719e-15	4.78807429794651e-14
Brevilactibacter_coleopterorum	Region	MC	0.0031120914648776	0.000387549793567426	479	1	7.66620115135745e-15	4.78807429794651e-14
Hyphomicrobium_denitrificans	Region	MC	0.00311261770436362	0.00038749502008415	479	1	7.53017591960467e-15	4.78807429794651e-14
GGB6572_SGB9284	Region	MC	0.00311063703280263	0.000387441208572553	479	1	7.7493953622306e-15	4.78807429794651e-14
Criibacterium_bergeronii	Region	MC	0.00310534850386811	0.000387052883271367	479	2	8.06769789322457e-15	4.78807429794651e-14
Blautia_SGB36988	Region	MC	0.00311165815833635	0.000387454497286739	479	1	7.61918746747233e-15	4.78807429794651e-14
Pediococcus_damnosus	Region	MC	0.00310912068942951	0.000387811376413121	479	2	8.42039369719668e-15	4.78807429794651e-14
Clostridiales_bacterium_S5_A14a	Region	MC	0.00311651083588424	0.000387540861359541	479	3	7.05382654726322e-15	4.78807429794651e-14
Peptoniphilus_gorbachii	Region	MC	0.00348666955887023	0.000423405481284881	479	8	1.73982203765895e-15	4.78807429794651e-14
GGB3033_SGB4028	Region	MC	0.00313900459405337	0.000389951914308525	479	2	6.66136636005813e-15	4.78807429794651e-14
GGB9457_SGB14849	Region	MC	0.00312182053037776	0.000385922858103723	479	5	5.0108716622818e-15	4.78807429794651e-14
Lachnoclostridium_sp_An169	Region	MC	0.00310989460753206	0.000387269661402963	479	1	7.65872121778786e-15	4.78807429794651e-14
Lachnoclostridium_sp_An196	Region	MC	0.00311150332878422	0.000387386047830388	479	2	7.56361866108281e-15	4.78807429794651e-14
Haemophilus_SGB36986	Region	MC	0.00311246291875875	0.00038744783760465	479	1	7.4989446121249e-15	4.78807429794651e-14
Neisseria_sicca	Region	MC	0.00310763749104946	0.000387590420256621	479	1	8.37560602315867e-15	4.78807429794651e-14
Porphyromonas_asaccharolytica	Region	MC	0.00331710961305053	0.000408144229540609	479	2	3.80522993017567e-15	4.78807429794651e-14
GGB79630_SGB13983	Region	MC	0.0031038368491962	0.00038716188103541	479	2	8.43237666841342e-15	4.78807429794651e-14
GGB3744_SGB3918	Region	MC	0.00311872654950068	0.000386468758915544	479	3	5.7647366723964e-15	4.78807429794651e-14
Anaerococcus_sp_Marseille_P3625	Region	MC	0.00312194657371834	0.000387372426814362	479	3	6.21818718032889e-15	4.78807429794651e-14
GGB9575_SGB14988	Region	MC	0.00310726408661386	0.000387225802178815	479	3	7.98910821185513e-15	4.78807429794651e-14
GGB4884_SGB6823	Region	MC	0.0036792183389159	0.00045381833302648	479	5	4.39937901518567e-15	4.78807429794651e-14
GGB1380_SGB1883	Region	MC	0.00316057145823828	0.000391733351550235	479	2	5.832926104878e-15	4.78807429794651e-14
GGB6013_SGB8643	Region	MC	0.00310621604316861	0.000387557120874711	479	1	8.55644064225127e-15	4.78807429794651e-14
Formosa_SGB1638	Region	MC	0.00310726661563562	0.000387528634901328	479	1	8.35632826637804e-15	4.78807429794651e-14
GGB10693_SGB17348	Region	MC	0.00311097737056065	0.000387475261803664	479	1	7.7397907347497e-15	4.78807429794651e-14
Adlercreutzia_caecimuris	Region	MC	0.00310924513143344	0.000387476379756212	479	1	7.99350327206868e-15	4.78807429794651e-14
Cobetia_amphilecti	Region	MC	0.00311097737056065	0.000387459414918062	479	1	7.72156578408717e-15	4.78807429794651e-14
Dellaglioa_SGB96978	Region	MC	0.00310155065812652	0.000386623269034672	479	2	8.12042566690316e-15	4.78807429794651e-14
GGB62540_SGB2119	Region	MC	0.00310399247758391	0.000386754787224641	479	1	7.91415051383466e-15	4.78807429794651e-14
Brevundimonas_SGB15241	Region	MC	0.00310494800960921	0.00038735303952909	479	2	8.49840708975779e-15	4.78807429794651e-14
Clostridium_baratii	Region	MC	0.00314169561258146	0.000389211479222976	479	6	5.6762049033402e-15	4.78807429794651e-14
GGB33657_SGB66068	Region	MC	0.00310927605577738	0.000387692176862306	479	1	8.24909006763543e-15	4.78807429794651e-14
Pseudomonas_SGB8622	Region	MC	0.00310448646527621	0.000386777334302735	479	1	7.86831159616242e-15	4.78807429794651e-14
Clostridium_SGB20550	Region	MC	0.00310541290469667	0.000386836883007614	479	1	7.80310610802944e-15	4.78807429794651e-14
Candidatus_Neoanaerotignum_galli	Region	MC	0.00311252483207207	0.000387446660366937	479	1	7.48903015711335e-15	4.78807429794651e-14
Limosilactobacillus_antri	Region	MC	0.0031111630251081	0.00038735142737053	479	1	7.57234986219865e-15	4.78807429794651e-14
GGB74708_SGB54312	Region	MC	0.00311020392975875	0.000387213348086239	479	1	7.55132176461939e-15	4.78807429794651e-14
Streptococcus_henryi	Region	MC	0.00313211441378457	0.000387675996579678	479	4	5.38687926670923e-15	4.78807429794651e-14
GGB9060_SGB13977	Region	MC	0.00311218432416983	0.000387438666222275	479	1	7.52748367185318e-15	4.78807429794651e-14
GGB52382_SGB73196	Region	MC	0.00310782294541829	0.000387061385083229	479	1	7.71563520721444e-15	4.78807429794651e-14
GGB1339_SGB1796	Region	MC	0.00310825571548559	0.000387092163690841	479	1	7.68911479186846e-15	4.78807429794651e-14
GGB80000_SGB58382	Region	MC	0.00311094642921843	0.00038730596206836	479	1	7.55151799550929e-15	4.78807429794651e-14
Blautia_SGB14221	Region	MC	0.00310995599316316	0.000387134915683777	479	2	7.4979913683102e-15	4.78807429794651e-14
Candidatus_Flemingibacterium_merdigallinarum	Region	MC	0.00310930698043022	0.000387261229442296	479	1	7.73290064718651e-15	4.78807429794651e-14
Candidatus_Paralachnospira_avium	Region	MC	0.00310899774780125	0.000387324408921422	479	1	7.85080995660783e-15	4.78807429794651e-14
GGB27849_SGB40283	Region	MC	0.00309884118028388	0.000386592845949777	479	1	8.500497944794e-15	4.78807429794651e-14
GGB27872_SGB40306	Region	MC	0.003099981746777	0.000386625870079016	479	1	8.36351717685162e-15	4.78807429794651e-14
GGB1228_SGB1601	Region	MC	0.00310226414110204	0.000386712884338565	479	1	8.12124297819581e-15	4.78807429794651e-14
GGB27697_SGB40070	Region	MC	0.00310300473859556	0.000386747114238386	479	1	8.05133356953621e-15	4.78807429794651e-14
GGB27873_SGB40307	Region	MC	0.00310865762757985	0.000387105059600179	479	1	7.64668098636529e-15	4.78807429794651e-14
GGB1583_SGB2174	Region	MC	0.00310946160832804	0.00038716983749232	479	1	7.60654218963632e-15	4.78807429794651e-14
GGB3453_SGB4607	Region	MC	0.00311209145806803	0.000387524549415669	479	2	7.63746214690504e-15	4.78807429794651e-14
Porphyromonas_SGB1984	Region	MC	0.00311091548818544	0.000387374376389426	479	1	7.63321290779426e-15	4.78807429794651e-14
Bifidobacterium_minimum	Region	MC	0.00311901839226658	0.000387248372156318	479	1	6.44509665906362e-15	4.78807429794651e-14
GGB3321_SGB4396	Region	MC	0.00310368377529706	0.000386758704525424	479	1	7.96426075219486e-15	4.78807429794651e-14
Acinetobacter_guillouiae	Region	MC	0.00311199860837047	0.000387405841111011	479	1	7.51661277621572e-15	4.78807429794651e-14
Weissella_fabalis	Region	MC	0.00311119396861508	0.000387413368232338	479	1	7.63811718127633e-15	4.78807429794651e-14
GGB3318_SGB42507	Region	MC	0.00311042047370722	0.000387243784918009	479	1	7.55523445779042e-15	4.78807429794651e-14
GGB4581_SGB6331	Region	MC	0.0031047643679946	0.000387227957261218	479	1	8.37048115395755e-15	4.78807429794651e-14
Aggregatibacter_kilianii	Region	MC	0.00310643230835937	0.000387251003200991	479	1	8.14364707461967e-15	4.78807429794651e-14
GGB9694_SGB15207	Region	MC	0.00310630872640054	0.000386864148206921	479	1	7.70569716135806e-15	4.78807429794651e-14
Campylobacter_ureolyticus	Region	MC	0.00309961178727818	0.000386179559513932	479	1	7.87952317983684e-15	4.78807429794651e-14
Lactobacillus_kalixensis	Region	MC	0.0030985946265502	0.000386511630916252	479	1	8.43695173739355e-15	4.78807429794651e-14
Companilactobacillus_halodurans	Region	MC	0.0031111630251081	0.000387458711401286	479	1	7.69424284844202e-15	4.78807429794651e-14
GGB30287_SGB43249	Region	MC	0.00311082266694174	0.0003873173088043	479	1	7.58166685182268e-15	4.78807429794651e-14
GGB2945_SGB3917	Region	MC	0.00315026879367289	0.00038668182999194	479	2	3.30047184076433e-15	4.78807429794651e-14
Peptoniphilus_raoultii	Region	MC	0.00311246291875875	0.000387449385181474	479	1	7.50067293202696e-15	4.78807429794651e-14
Prevotella_colorans	Region	MC	0.00310804383716655	0.000386731925009902	479	3	7.3156904894405e-15	4.78807429794651e-14
Jonquetella_anthropi	Region	MC	0.00311134869078925	0.000387360561062767	479	1	7.5566005963263e-15	4.78807429794651e-14
Flavonifractor_sp_AGMB03687	Region	MC	0.00311103925417281	0.000387409486183302	479	1	7.65562595771862e-15	4.78807429794651e-14
GGB9264_SGB14212	Region	MC	0.00310732842511938	0.000386911654947595	479	1	7.61496789334855e-15	4.78807429794651e-14
GGB79828_SGB14190	Region	MC	0.00310262650134385	0.000386769297002079	479	2	8.13484154608544e-15	4.78807429794651e-14
Rhodococcus_SGB14208	Region	MC	0.00310896682623706	0.000387063802116739	479	1	7.55635442219122e-15	4.78807429794651e-14
GGB9080_SGB14004	Region	MC	0.00310973995800721	0.00038714056797488	479	1	7.53444476981737e-15	4.78807429794651e-14
Corynebacterium_coyleae	Region	MC	0.00310513347156047	0.000387499065081968	479	2	8.65471941662322e-15	4.78807429794651e-14
Peptoniphilus_phoceensis	Region	MC	0.00311221527788618	0.000387442324076938	479	1	7.52726444336445e-15	4.78807429794651e-14
Arthrobacter_sp_HMSC06H05	Region	MC	0.00311274153841956	0.000387472401787611	479	1	7.48765399412077e-15	4.78807429794651e-14
GGB1109_SGB1423	Region	MC	0.00322291823390258	0.000398094182144726	479	2	4.77649192816092e-15	4.78807429794651e-14
Candidatus_Neoclostridium_roslinense	Region	MC	0.00310525847887339	0.00038715828510243	479	1	8.20880502896418e-15	4.78807429794651e-14
GGB9262_SGB14210	Region	MC	0.00310930698043023	0.000387290940239159	479	1	7.76716985753811e-15	4.78807429794651e-14
GGB9093_SGB14023	Region	MC	0.00311069890961227	0.000387356799740253	479	1	7.64389255409003e-15	4.78807429794651e-14
Lactobacillus_SGB8782	Region	MC	0.0031108536070471	0.000387364758727956	479	1	7.63104042677848e-15	4.78807429794651e-14
GGB1341_SGB1799	Region	MC	0.00311159626235218	0.000387404747938589	479	1	7.57165193694402e-15	4.78807429794651e-14
Lachnospiraceae_bacterium_UBA1818	Region	MC	0.00311187480402639	0.000387420506216243	479	1	7.55035274354956e-15	4.78807429794651e-14
GGB52930_SGB73859	Region	MC	0.00311224623191201	0.000387442164233893	479	1	7.52276772308053e-15	4.78807429794651e-14
GGB4773_SGB6607	Region	MC	0.00309816320475676	0.000386070403110576	479	1	7.96382392303084e-15	4.78807429794651e-14
GGB9690_SGB15195	Region	MC	0.00310633962142779	0.000386714451481237	479	1	7.53129988619308e-15	4.78807429794651e-14
GGB9282_SGB14235	Region	MC	0.00310865762757985	0.000386962000318374	479	1	7.48537855318091e-15	4.78807429794651e-14
GGB6133_SGB8780	Region	MC	0.00311141058182401	0.000387293151818074	479	1	7.47252841934291e-15	4.78807429794651e-14
GGB4487_SGB6184	Region	MC	0.00311190575464828	0.000387356989147127	479	1	7.47497837939847e-15	4.78807429794651e-14
GGB4657_SGB6444	Region	MC	0.0031661687682844	0.000388553515439329	479	2	3.26055748852087e-15	4.78807429794651e-14
Clostridium_porci	Region	MC	0.00310887406339745	0.000387340240256395	479	1	7.88737535672205e-15	4.78807429794651e-14
Oscillospiraceae_unclassified_SGB48242	Region	MC	0.00310300473859556	0.000387198728176943	479	1	8.61029400904101e-15	4.78807429794651e-14
GGB30861_SGB44083	Region	MC	0.00310386899297543	0.000387050422074135	479	1	8.28896718641402e-15	4.78807429794651e-14
Mediterraneibacter_catenae	Region	MC	0.00311066797105286	0.000387335504853632	479	1	7.62406990087637e-15	4.78807429794651e-14
