feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Christensenella_timonensis	Region	AUS	-0.00279222882667033	0.000390894691826911	479	32	3.43037399685235e-12	4.68150503506104e-10
Peptidiphaga_gingivicola	Region	AUS	-0.00317928206989569	0.000445175173460566	479	39	3.46507969092948e-12	4.68150503506104e-10
GGB2982_SGB3964	Region	AUS	0.0380193558741931	0.00532966939969392	479	115	3.65479795378404e-12	4.69093317368182e-10
Methanobrevibacter_smithii	Region	AUS	0.275718004426177	0.0395184542972603	479	52	1.01318507770821e-11	1.23849814022713e-09
Actinobaculum_sp_oral_taxon_183	Region	AUS	-0.017589736763194	0.00253022214637237	479	236	1.19104645862048e-11	1.38973466330854e-09
Eggerthella_lenta	Region	AUS	-0.264918638038249	0.0381880637009405	479	368	1.3086907621007e-11	1.46061268970108e-09
GGB2653_SGB3574	Region	AUS	0.0234217301901858	0.00338974439250938	479	129	1.5625106101743e-11	1.67123530679893e-09
Blautia_obeum	Region	AUS	-0.373026891816316	0.056603854328244	479	367	1.16558837030857e-10	1.71758102804581e-09
Clostridium_sp_AF34_10BH	Region	AUS	0.141212206612896	0.0206692009202403	479	245	2.5628914306229e-11	1.71758102804581e-09
Coprococcus_eutactus	Region	AUS	0.232589145394948	0.0361240608506206	479	137	2.9445554126314e-10	1.71758102804581e-09
GGB9635_SGB15106	Region	AUS	0.186451722826464	0.0271212114213044	479	62	1.95229853550175e-11	1.71758102804581e-09
Mogibacterium_diversum	Region	AUS	-0.048920792212579	0.00757534041543198	479	371	2.61951313632585e-10	1.71758102804581e-09
Roseburia_faecis	Region	AUS	0.343642744491788	0.0499400604474278	479	251	1.87476772664042e-11	1.71758102804581e-09
Barnesiella_intestinihominis	Region	AUS	0.0872975793932607	0.0127317249550128	479	132	2.19052393686686e-11	1.71758102804581e-09
Veillonellaceae_bacterium_DNF00626	Region	AUS	-0.00255078055532271	0.000389753150035413	479	4	1.54263839996994e-10	1.71758102804581e-09
GGB12785_SGB19824	Region	AUS	-0.00266713931493417	0.000410602606818887	479	15	2.08135743032479e-10	1.71758102804581e-09
GGB9832_SGB15480	Region	AUS	-0.00276556088547525	0.000412277196442255	479	21	5.60128642510108e-11	1.71758102804581e-09
Actinomyces_oris	Region	AUS	-0.0349390770031583	0.00533198868664994	479	325	1.46755410734149e-10	1.71758102804581e-09
GGB4897_SGB106351	Region	AUS	-0.00254537657073427	0.000387734051734006	479	6	1.3629897329338e-10	1.71758102804581e-09
GGB9062_SGB13981	Region	AUS	-0.0025424356233465	0.00038970552659042	479	6	1.75047414002176e-10	1.71758102804581e-09
Extibacter_muris	Region	AUS	-0.00249836410973414	0.000387795180172662	479	1	2.87641885627104e-10	1.71758102804581e-09
Actinomyces_gerencseriae	Region	AUS	-0.00545509526416025	0.000837646300555529	479	115	1.87905189908868e-10	1.71758102804581e-09
Waltera_intestinalis	Region	AUS	0.178947480991329	0.0267075814088274	479	196	5.88007816005697e-11	1.71758102804581e-09
GGB9758_SGB15368	Region	AUS	0.255318641010379	0.0377251342040178	479	137	3.84588705389112e-11	1.71758102804581e-09
GGB9713_SGB15249	Region	AUS	0.104329070130915	0.0159641753527445	479	93	1.63428545785419e-10	1.71758102804581e-09
TM7_phylum_sp_oral_taxon_349	Region	AUS	-0.00418694092104183	0.00063518601515183	479	57	1.1545276011511e-10	1.71758102804581e-09
Arachnia_SGB15898	Region	AUS	-0.00413527091378536	0.00063720154926435	479	79	2.15806996207515e-10	1.71758102804581e-09
Hungatella_effluvii	Region	AUS	-0.00250623155898297	0.000385669933269372	479	6	2.0471637367095e-10	1.71758102804581e-09
Anaerococcus_SGB6671	Region	AUS	-0.00255736479030231	0.000387693316731285	479	5	1.12161182279439e-10	1.71758102804581e-09
Oribacterium_SGB5283	Region	AUS	-0.00257740615655919	0.000393818483264362	479	8	1.54216714114343e-10	1.71758102804581e-09
Companilactobacillus_versmoldensis	Region	AUS	-0.00264943620843776	0.000407525019123329	479	4	2.01123184190192e-10	1.71758102804581e-09
Candidatus_Timburyella_SGB14166	Region	AUS	-0.00252150277739036	0.000388192747027474	479	3	2.08363168623783e-10	1.71758102804581e-09
Cutibacterium_acnes	Region	AUS	-0.00251551044582407	0.00039000825328277	479	4	2.75005240748003e-10	1.71758102804581e-09
Ruminococcaceae_bacterium_Marseille_P2935	Region	AUS	-0.0024988317637286	0.000387386100819891	479	4	2.73999352728085e-10	1.71758102804581e-09
Anaerococcus_provencensis	Region	AUS	-0.00249665890092673	0.000387936717485709	479	1	2.99645464316657e-10	1.71758102804581e-09
Corynebacterium_sp_Marseille_P3884	Region	AUS	-0.00249930512623393	0.000387833539138055	479	1	2.84538252004183e-10	1.71758102804581e-09
Candidatus_Methanomassiliicoccus_intestinalis	Region	AUS	-0.00249701166219506	0.000387714501521764	479	1	2.9141124783025e-10	1.71758102804581e-09
Alistipes_SGB2300	Region	AUS	-0.00254123269353033	0.000387093459980926	479	11	1.36165886633278e-10	1.71758102804581e-09
Blautia_pseudococcoides	Region	AUS	-0.00249854053886154	0.000387886728717222	479	1	2.89506294172181e-10	1.71758102804581e-09
Kocuria_salsicia	Region	AUS	-0.00265989899878349	0.000396288174086745	479	12	5.46208868018239e-11	1.71758102804581e-09
Brevilactibacter_coleopterorum	Region	AUS	-0.00249848172856445	0.00038789155550082	479	1	2.89913332982682e-10	1.71758102804581e-09
Hyphomicrobium_denitrificans	Region	AUS	-0.00249948158358788	0.000387834048050316	479	1	2.837687920384e-10	1.71758102804581e-09
Weissella_koreensis	Region	AUS	-0.00253942797224368	0.00039234056661408	479	3	2.39687628140493e-10	1.71758102804581e-09
Clostridia_bacterium_UC5_1_1C12	Region	AUS	-0.00260574019842086	0.00039371047613871	479	15	9.7856047006769e-11	1.71758102804581e-09
GGB6573_SGB9287	Region	AUS	-0.00251797813698528	0.000386865195572261	479	3	1.92249266206683e-10	1.71758102804581e-09
GGB6572_SGB9284	Region	AUS	-0.00249571830762199	0.000387801329019164	479	1	2.99969864989165e-10	1.71758102804581e-09
Blautia_SGB36988	Region	AUS	-0.00249765844613607	0.00038780435194306	479	1	2.9110115874073e-10	1.71758102804581e-09
GGB12788_SGB19832	Region	AUS	-0.00270509391199769	0.000416246380163274	479	7	2.04222042117217e-10	1.71758102804581e-09
Cuneatibacter_caecimuris	Region	AUS	-0.0025785018978861	0.000400000707738569	479	16	2.81157902735757e-10	1.71758102804581e-09
Clostridiales_bacterium_S5_A14a	Region	AUS	-0.0025007991961847	0.000387923038345295	479	3	2.80486523346274e-10	1.71758102804581e-09
GGB3033_SGB4028	Region	AUS	-0.00253475383762321	0.000390137068667177	479	2	2.0634641629588e-10	1.71758102804581e-09
Enteroscipio_rubneri	Region	AUS	-0.0027081672015684	0.000410867540014942	479	4	1.15693866248455e-10	1.71758102804581e-09
GGB9457_SGB14849	Region	AUS	-0.00252618698547969	0.000386112550736489	479	5	1.56157121288069e-10	1.71758102804581e-09
Lachnoclostridium_sp_An169	Region	AUS	-0.00250287515649585	0.00038752819913531	479	1	2.60899243368489e-10	1.71758102804581e-09
Lachnoclostridium_sp_An196	Region	AUS	-0.00249736426998701	0.000387740226944339	479	2	2.90560931369256e-10	1.71758102804581e-09
Haemophilus_SGB36986	Region	AUS	-0.0025001904816537	0.000387776750312222	479	1	2.79023257778215e-10	1.71758102804581e-09
Pseudoramibacter_alactolyticus	Region	AUS	-0.00264362349570818	0.000409070822355266	479	22	2.54718827377988e-10	1.71758102804581e-09
Enterococcus_malodoratus	Region	AUS	-0.00257369658509195	0.000398361889007988	479	5	2.57533414326847e-10	1.71758102804581e-09
Bacteroides_cutis	Region	AUS	-0.00261140462718673	0.000394675903419065	479	7	9.89759513326037e-11	1.71758102804581e-09
GGB70521_SGB94953	Region	AUS	-0.00252484664644483	0.000386409508444665	479	7	1.6451243183199e-10	1.71758102804581e-09
GGB9158_SGB4449	Region	AUS	-0.00254209798234912	0.000394141061154822	479	2	2.75295941774425e-10	1.71758102804581e-09
Anaerococcus_sp_Marseille_P3625	Region	AUS	-0.00250397535557842	0.000387806590296718	479	3	2.63766469726447e-10	1.71758102804581e-09
GGB10693_SGB17348	Region	AUS	-0.00249636494936225	0.000387830728244638	479	1	2.97834075142343e-10	1.71758102804581e-09
GGB12788_SGB19838	Region	AUS	-0.0026448088367088	0.000405215914695079	479	20	1.71943687206265e-10	1.71758102804581e-09
Cobetia_amphilecti	Region	AUS	-0.00249636494936225	0.00038781554148814	479	1	2.97379584002062e-10	1.71758102804581e-09
Corynebacterium_matruchotii	Region	AUS	-0.00262776050281925	0.000407740596294148	479	5	2.83824496889615e-10	1.71758102804581e-09
Berryella_intestinalis	Region	AUS	-0.00260872149992321	0.000394705207537848	479	19	1.03543851378551e-10	1.71758102804581e-09
Limosilactobacillus_frumenti	Region	AUS	-0.00250348661775135	0.000387822452597989	479	2	2.66219512857626e-10	1.71758102804581e-09
Candidatus_Neoanaerotignum_galli	Region	AUS	-0.00249930512623393	0.000387788586222109	479	1	2.83252109438042e-10	1.71758102804581e-09
Gemmiger_gallinarum	Region	AUS	-0.00251603136082809	0.000387123981525692	479	9	2.03586847631172e-10	1.71758102804581e-09
Limosilactobacillus_antri	Region	AUS	-0.00249671769300238	0.000387710287018669	479	1	2.92629336464886e-10	1.71758102804581e-09
GGB74708_SGB54312	Region	AUS	-0.00249489541183863	0.000387587082815018	479	1	2.97374708640675e-10	1.71758102804581e-09
Streptococcus_henryi	Region	AUS	-0.00252250113121802	0.000388010691673341	479	4	2.0133499018223e-10	1.71758102804581e-09
GGB9060_SGB13977	Region	AUS	-0.00249865816121968	0.000387784169555888	479	1	2.86005049227067e-10	1.71758102804581e-09
GGB6010_SGB8637	Region	AUS	-0.00254463086820467	0.000392625416721541	479	6	2.27521401411099e-10	1.71758102804581e-09
GGB80000_SGB58382	Region	AUS	-0.00249630616081202	0.000387668776658864	479	1	2.932898611646e-10	1.71758102804581e-09
Blautia_SGB14221	Region	AUS	-0.00249442433230699	0.000387514277668463	479	2	2.97386022317865e-10	1.71758102804581e-09
Odoribacter_sp_AF15_53	Region	AUS	-0.00266328069359333	0.000395236566234738	479	12	4.62806791527335e-11	1.71758102804581e-09
GGB3453_SGB4607	Region	AUS	-0.00250057877227864	0.000387839029792075	479	2	2.79081121138467e-10	1.71758102804581e-09
Porphyromonas_SGB1984	Region	AUS	-0.00249624737284933	0.000387734634344821	479	1	2.95511635600355e-10	1.71758102804581e-09
Bifidobacterium_minimum	Region	AUS	-0.00250297215124451	0.000387653912040455	479	1	2.63838373549835e-10	1.71758102804581e-09
Acinetobacter_guillouiae	Region	AUS	-0.0024983053012009	0.000387754480193544	479	1	2.8672850936905e-10	1.71758102804581e-09
Weissella_fabalis	Region	AUS	-0.00249677648566565	0.000387769352992034	479	1	2.94103745143461e-10	1.71758102804581e-09
GGB3318_SGB42507	Region	AUS	-0.00249530684534071	0.000387614192407577	479	1	2.9627540076747e-10	1.71758102804581e-09
Companilactobacillus_halodurans	Region	AUS	-0.00249671769300238	0.000387813101714924	479	1	2.95672616629707e-10	1.71758102804581e-09
GGB30287_SGB43249	Region	AUS	-0.0024960710124863	0.000387680827581166	479	1	2.9472721449324e-10	1.71758102804581e-09
GGB2945_SGB3917	Region	AUS	-0.00251823076366381	0.000387412350874397	479	2	2.02546068370896e-10	1.71758102804581e-09
Peptoniphilus_raoultii	Region	AUS	-0.00249918749093863	0.000387791787712569	479	1	2.83865270333584e-10	1.71758102804581e-09
Jonquetella_anthropi	Region	AUS	-0.00249707045779656	0.00038771727356458	479	1	2.91224783745402e-10	1.71758102804581e-09
Actinomyces_SGB65924	Region	AUS	-0.00250893416847505	0.000387638141309012	479	3	2.39903374970436e-10	1.71758102804581e-09
Flavonifractor_sp_AGMB03687	Region	AUS	-0.00249648252822533	0.000387767104267806	479	1	2.95391072719774e-10	1.71758102804581e-09
GGB9080_SGB14004	Region	AUS	-0.00249401386551069	0.000387521746420984	479	1	2.99525530119003e-10	1.71758102804581e-09
Corynebacterium_coyleae	Region	AUS	-0.00250593730263465	0.00038762989142842	479	2	2.51243630993633e-10	1.71758102804581e-09
Peptoniphilus_phoceensis	Region	AUS	-0.00249871697328074	0.000387787380240796	479	1	2.85834604305571e-10	1.71758102804581e-09
Arthrobacter_sp_HMSC06H05	Region	AUS	-0.00249971686829417	0.000387811190529019	479	1	2.82075973302669e-10	1.71758102804581e-09
GGB9093_SGB14023	Region	AUS	-0.00249583587356032	0.000387719849432748	479	1	2.96976056577116e-10	1.71758102804581e-09
Lactobacillus_SGB8782	Region	AUS	-0.00249612979868648	0.000387726005891546	479	1	2.95798221407739e-10	1.71758102804581e-09
GGB1341_SGB1799	Region	AUS	-0.00249754084376614	0.000387757263597754	479	1	2.90257468498894e-10	1.71758102804581e-09
Lachnospiraceae_bacterium_UBA1818	Region	AUS	-0.00249807007294714	0.000387769713712696	479	1	2.88226986932815e-10	1.71758102804581e-09
GGB52930_SGB73859	Region	AUS	-0.00249877578592981	0.000387786932145954	479	1	2.85558968229249e-10	1.71758102804581e-09
GGB6133_SGB8780	Region	AUS	-0.00249718805076262	0.000387652083675489	479	1	2.88787518838855e-10	1.71758102804581e-09
GGB4487_SGB6184	Region	AUS	-0.00249812887912873	0.000387708546957963	479	1	2.86193035916842e-10	1.71758102804581e-09
Mediterraneibacter_catenae	Region	AUS	-0.00249577709029744	0.000387699736171109	479	1	2.96648153546271e-10	1.71758102804581e-09
Candidatus_Protoclostridium_gallicola	Region	AUS	-0.00249701166219506	0.000387736668310891	479	1	2.92062304953331e-10	1.71758102804581e-09
Velocimicrobium_porci	Region	AUS	-0.00250820555537427	0.000387768495766343	479	1	2.45894958629657e-10	1.71758102804581e-09
Actinomyces_oricola	Region	AUS	-0.00262829919862306	0.00039534932265796	479	20	8.14243320510824e-11	1.71758102804581e-09
GGB24147_SGB35951	Region	AUS	-0.0025034574111144	0.000387370084164131	479	2	2.54418812845149e-10	1.71758102804581e-09
Atopobium_sp_oral_taxon_810	Region	AUS	-0.00298368991589452	0.000446109253468704	479	22	6.33807479848033e-11	1.71758102804581e-09
Mogibacterium_pumilum	Region	AUS	-0.00389411985224961	0.000574352340038742	479	70	3.56204937012577e-11	1.71758102804581e-09
GGB48538_SGB66596	Region	AUS	-0.00251535171860716	0.000388009184854151	479	3	2.25250191114196e-10	1.71758102804581e-09
Olsenella_SGB72635	Region	AUS	-0.00254313082479851	0.000387927290301022	479	8	1.441092820036e-10	1.71758102804581e-09
Arachnia_SGB15900	Region	AUS	-0.00269320892936347	0.000404059479393086	479	10	7.30989270476552e-11	1.71758102804581e-09
Bacteroides_sp_OF04_15BH	Region	AUS	-0.00257881273597586	0.000397066525286271	479	2	2.09421270781746e-10	1.71758102804581e-09
GGB9747_SGB15355	Region	AUS	-0.0025206091154781	0.000390603686331199	479	1	2.6968077829167e-10	1.71758102804581e-09
Rothia_koreensis	Region	AUS	-0.00254048641909202	0.000389164126100714	479	5	1.70740126676299e-10	1.71758102804581e-09
Coprobacillus_sp_AF33_1AC	Region	AUS	-0.00266601992741573	0.00040332696355442	479	9	1.03045107883637e-10	1.71758102804581e-09
GGB1379_SGB1880	Region	AUS	-0.00251014308921438	0.000388103024838484	479	3	2.46768552797771e-10	1.71758102804581e-09
Actinotignum_timonense	Region	AUS	-0.0025057522459878	0.000387650273460251	479	2	2.52495044215887e-10	1.71758102804581e-09
Corynebacterium_aurimucosum	Region	AUS	-0.00255355911148494	0.00039015173644996	479	2	1.53851807593086e-10	1.71758102804581e-09
Peptoniphilus_sp_Marseille_P3761	Region	AUS	-0.00253503125983887	0.000387787756689454	479	8	1.61473625479678e-10	1.71758102804581e-09
Arcanobacterium_urinimassiliense	Region	AUS	-0.00250491143598381	0.000387680076821156	479	1	2.56619373166389e-10	1.71758102804581e-09
GGB10025_SGB15902	Region	AUS	-0.00269959001613566	0.00040847222417006	479	8	1.03734897939178e-10	1.71758102804581e-09
Leclercia_adecarboxylata	Region	AUS	-0.00260920177851934	0.000397690211794065	479	5	1.39573442044617e-10	1.71758102804581e-09
Weissella_jogaejeotgali	Region	AUS	-0.00264515557018183	0.000400683597103917	479	10	1.08583077749136e-10	1.71758102804581e-09
Atopobium_sp_oral_taxon_199	Region	AUS	-0.00258845588101746	0.000394973512558126	479	6	1.46068614886596e-10	1.71758102804581e-09
GGB1578_SGB2169	Region	AUS	-0.00250358675717335	0.000387575374847309	479	2	2.59240406669179e-10	1.71758102804581e-09
Streptococcus_varani	Region	AUS	-0.00262626759284976	0.000400610271740465	479	11	1.44129006408173e-10	1.71758102804581e-09
Corynebacterium_vitaeruminis	Region	AUS	-0.00252130584868372	0.00038843832140733	479	6	2.14311089113841e-10	1.71758102804581e-09
Actinomyces_haliotis	Region	AUS	-0.00262578902821824	0.000394668241941779	479	5	7.88767821761227e-11	1.71758102804581e-09
Pediococcus_argentinicus	Region	AUS	-0.00253215162373158	0.00038882068406539	479	4	1.87927884498187e-10	1.71758102804581e-09
Parabacteroides_sp_AM08_6	Region	AUS	-0.00251049935876539	0.000386571295015837	479	2	2.09919046349335e-10	1.71758102804581e-09
Vagococcus_bubulae	Region	AUS	-0.0025523517271371	0.000396263788449085	479	2	2.90166735578396e-10	1.71758102804581e-09
Corynebacterium_accolens	Region	AUS	-0.00269330196194865	0.000402526987603639	479	10	6.2306949759217e-11	1.71758102804581e-09
Corynebacterium_casei	Region	AUS	-0.00252170221373369	0.000387492406957991	479	1	1.93338658501434e-10	1.71758102804581e-09
Enterobacteriaceae_bacterium_strain_FGI_57	Region	AUS	-0.00255005778763007	0.000388416583321569	479	2	1.35866509983677e-10	1.71758102804581e-09
Granulicatella_SGB8245	Region	AUS	-0.0025401863222913	0.000390603625564681	479	5	1.98744425588996e-10	1.71758102804581e-09
Leuconostoc_rapi	Region	AUS	-0.00250487912409237	0.000387464312793748	479	1	2.51195348109889e-10	1.71758102804581e-09
Candidatus_Nanosynbacter_SGB19887	Region	AUS	-0.00274376616952232	0.000417029642236668	479	14	1.24608356868471e-10	1.71758102804581e-09
Streptococcus_sp_HF_1907	Region	AUS	-0.00260275020287184	0.000394205538749884	479	10	1.0797142220536e-10	1.71758102804581e-09
Vagococcus_fessus	Region	AUS	-0.00253335961147594	0.000386906746768819	479	3	1.51335424885962e-10	1.71758102804581e-09
Leuconostoc_kimchii	Region	AUS	-0.0025105610545255	0.000388263814987326	479	1	2.49184267130953e-10	1.71758102804581e-09
Streptococcus_iniae	Region	AUS	-0.00281510630324911	0.000417169193531846	479	16	4.35514876285999e-11	1.71758102804581e-09
Enterococcus_sp_DIV2402	Region	AUS	-0.00260644265909573	0.000398432642936312	479	3	1.57001251833405e-10	1.71758102804581e-09
Clostridium_intestinale	Region	AUS	-0.00264446907942834	0.000409512249019372	479	4	2.62418562773629e-10	1.71758102804581e-09
Clostridium_sartagoforme	Region	AUS	-0.0026464358886207	0.000408463321553568	479	4	2.30394328154535e-10	1.71758102804581e-09
Lentilactobacillus_parabuchneri	Region	AUS	-0.00262472803193686	0.00040381708064433	479	3	2.02961820429055e-10	1.71758102804581e-09
Clostridium_beijerinckii	Region	AUS	-0.00256832991081954	0.000394930363519757	479	2	1.98726584542599e-10	1.71758102804581e-09
Clostridium_tunisiense	Region	AUS	-0.00253018022398811	0.000388188010370911	479	3	1.81670813845941e-10	1.71758102804581e-09
Lentilactobacillus_kribbianus	Region	AUS	-0.00252851874173795	0.000387628852365338	479	3	1.76069875427808e-10	1.71758102804581e-09
Hyphomicrobiales_bacterium	Region	AUS	-0.00250158161531721	0.000387779748014084	479	1	2.73097578230482e-10	1.71758102804581e-09
Liquorilactobacillus_capillatus	Region	AUS	-0.00251638483083299	0.000388025216080064	479	3	2.21987032817668e-10	1.71758102804581e-09
Candidatus_Saccharibacteria_bacterium_oral_taxon_955	Region	AUS	-0.00296412882533081	0.000453772849911299	479	28	1.66475682098021e-10	1.71758102804581e-09
GGB12786_SGB19828	Region	AUS	-0.00289096569055069	0.000437666728986489	479	16	1.06063313337826e-10	1.71758102804581e-09
Parvimonas_sp_oral_taxon_393	Region	AUS	-0.00255367771959335	0.000390081278370527	479	4	1.52454195906484e-10	1.71758102804581e-09
Acidipropionibacterium_thoenii	Region	AUS	-0.00250209909383438	0.00038788969229316	479	1	2.73918271049332e-10	1.71758102804581e-09
Corynebacterium_propinquum	Region	AUS	-0.00251425938176624	0.000388217563008932	479	4	2.34051780194659e-10	1.71758102804581e-09
Gordonia_jinhuaensis	Region	AUS	-0.00250698190954127	0.000387462747526546	479	2	2.43001259748709e-10	1.71758102804581e-09
Kocuria_subflava	Region	AUS	-0.0025015494739378	0.000387849876839914	479	2	2.75176031513566e-10	1.71758102804581e-09
GGB71870_SGB98875	Region	AUS	-0.00250717573666358	0.000387960896737296	479	2	2.54817387534856e-10	1.71758102804581e-09
Saccharopolyspora_rectivirgula	Region	AUS	-0.00254239139375611	0.000388328345165857	479	3	1.51998513156032e-10	1.71758102804581e-09
Pluralibacter_gergoviae	Region	AUS	-0.00250892051247611	0.000387864173338558	479	2	2.45524731283631e-10	1.71758102804581e-09
Emergencia_sp_1XD21_50	Region	AUS	-0.00250571912843797	0.000387173415305057	479	1	2.40685758970058e-10	1.71758102804581e-09
Desulfovibrio_sp_OH1186_COT_070	Region	AUS	-0.00257200443327202	0.000399670757357295	479	2	3.00426132291612e-10	1.71758102804581e-09
Kocuria_rhizophila	Region	AUS	-0.00267807937736562	0.000409971248439619	479	10	1.66299600463293e-10	1.71758102804581e-09
Candidatus_Nanosynbacter_SGB96076	Region	AUS	-0.00259412552550412	0.000392038143552034	479	11	9.87045224617598e-11	1.71758102804581e-09
GGB12789_SGB19843	Region	AUS	-0.00267569483066226	0.000401743197452935	479	13	7.54883147651728e-11	1.71758102804581e-09
Cardiobacterium_hominis	Region	AUS	-0.00252112356064943	0.000390436698109035	479	1	2.63085306718561e-10	1.71758102804581e-09
GGB4455_SGB5796	Region	AUS	-0.00250875424943128	0.000388656914118783	479	1	2.66715009658332e-10	1.71758102804581e-09
Lactococcus_SGB96887	Region	AUS	-0.00254688802558738	0.000389541232961431	479	7	1.60474889965484e-10	1.71758102804581e-09
Pediococcus_stilesii	Region	AUS	-0.00250394321298582	0.000387993464162189	479	2	2.68930067416692e-10	1.71758102804581e-09
Lactiplantibacillus_xiangfangensis	Region	AUS	-0.002500837594953	0.000387904233783156	479	1	2.79787230074987e-10	1.71758102804581e-09
Anaerococcus_prevotii	Region	AUS	-0.00259441741803993	0.000398703306803708	479	7	1.94058618678049e-10	1.71758102804581e-09
Lacticaseibacillus_chiayiensis	Region	AUS	-0.00251500923743263	0.000388790687521301	479	1	2.45158107728297e-10	1.71758102804581e-09
Anaerococcus_hydrogenalis	Region	AUS	-0.00250339242823253	0.000387946378125864	479	1	2.69971198411122e-10	1.71758102804581e-09
Thermoactinomyces_daqus	Region	AUS	-0.00250762909232627	0.000388371446125325	479	4	2.63739261500464e-10	1.71758102804581e-09
Thermoactinomyces_vulgaris	Region	AUS	-0.00253104399431579	0.000390501203737547	479	3	2.26882382936149e-10	1.71758102804581e-09
Lacticaseibacillus_porcinae	Region	AUS	-0.00251072232736562	0.000387621565817465	479	1	2.32867777992186e-10	1.71758102804581e-09
Bacillus_licheniformis	Region	AUS	-0.00253589760765594	0.000392002281493598	479	3	2.44727818221662e-10	1.71758102804581e-09
GGB12761_SGB19791	Region	AUS	-0.00254173458684405	0.000392422693985915	479	3	2.33178192914535e-10	1.71758102804581e-09
Candidatus_Nanosyncoccus_SGB19793	Region	AUS	-0.0025644035450254	0.000392970405554189	479	6	1.73234814113078e-10	1.71758102804581e-09
Methylobacterium_SGB17145	Region	AUS	-0.00258418042385406	0.000393875724127494	479	8	1.39562369827309e-10	1.71758102804581e-09
GGB3386_SGB4474	Region	AUS	-0.00250465293181867	0.000388230178888409	479	1	2.72391589073173e-10	1.71758102804581e-09
GGB49434_SGB69353	Region	AUS	-0.00251554646941052	0.000389560151956451	479	3	2.62745335758979e-10	1.71758102804581e-09
GGB4533_SGB97508	Region	AUS	-0.00250381265064811	0.000388149814511153	479	1	2.73765726245907e-10	1.71758102804581e-09
Gordonia_paraffinivorans	Region	AUS	-0.0025037480045972	0.000388143768186908	479	1	2.73875516589265e-10	1.71758102804581e-09
GGB51111_SGB71327	Region	AUS	-0.00275406711954249	0.00040602985368279	479	14	3.49745058401169e-11	1.71758102804581e-09
Paenibacillus_sp_CAA11	Region	AUS	-0.00250649432359221	0.000387909771132288	479	1	2.56222611811566e-10	1.71758102804581e-09
GGB12794_SGB19881	Region	AUS	-0.00272863909213817	0.000418372542068702	479	23	1.77160578405797e-10	1.71758102804581e-09
Candidatus_Saccharibacteria_bacterium_oral_taxon_488	Region	AUS	-0.00300295363406837	0.000453427283518082	479	25	9.52406007362828e-11	1.71758102804581e-09
Arthrobacter_woluwensis	Region	AUS	-0.00252201175129766	0.000389341308498728	479	2	2.3232133868736e-10	1.71758102804581e-09
Paucilactobacillus_nenjiangensis	Region	AUS	-0.00251435386035753	0.000387409692402994	479	3	2.15241857469394e-10	1.71758102804581e-09
Atopobium_minutum	Region	AUS	-0.0025001904816537	0.000387765599235141	479	1	2.78709576753458e-10	1.71758102804581e-09
Oribacterium_sp_oral_taxon_078	Region	AUS	-0.00252464793222638	0.000389360002219934	479	4	2.23357220047265e-10	1.71758102804581e-09
Corynebacterium_nuruki	Region	AUS	-0.00250002868569765	0.000387796067427181	479	2	2.80275894395175e-10	1.71758102804581e-09
